,sku,name,laboratory,ean,depto,category,cod_pp
0,112695,   ADOLESS 28CP REV,FQM GRUPO,7898040320683.0,TARJADOS,ANTICONCEPCIO,
1,108423,   ADOLESS 84CP REV,FQM GRUPO,7898040322137.0,TARJADOS,ANTICONCEPCIO,
2,132350,   AIXA 21 CPR,,7896422531788.0,,ANTICONCEPCIO,
3,13094,   AIXA 63CP REV,MEDLEY/SANOFI ,7896422532228.0,TARJADOS,ANTICONCEPCIO,
4,14420,   ALGESTONA AC+ENAN EST INJ IM,LEGRAND,7894916142809.0,,ANTICONCEPCIO,
5,129781,   ALLESTRA 15 60MCG+15MCG 28CP R,ACHE,7896658035975.0,TARJADOS,ANTICONCEPCIO,
6,89412,   ALLESTRA 20 75MCG+20MCG 21CP R,ACHE,7896658036989.0,,ANTICONCEPCIO,
7,14139,   ALLESTRA 20 75MCG+20MCG 63CP R,ACHE,7896658036996.0,TARJADOS,ANTICONCEPCIO,
8,104296,   ALLESTRA 30 75MCG+30MCG 21CP R,ACHE,7896658004902.0,TARJADOS,ANTICONCEPCIO,
9,124424,   ALLESTRA 30 75MCG+30MCG 63CP R,ACHE,7896658036965.0,TARJADOS,ANTICONCEPCIO,
10,18719,   ALLURENE 2MG 28CP,BAYER SA,7891106906890.0,TARJADOS,ANTICONCEPCIO,
11,17763,"   AMORA 2MG+0,03MG 21CPR REV",EUROFARMA,7891317004040.0,,ANTICONCEPCIO,
12,107651,   ANGELIQ 1MG+2MG 28CP,BAYER SA,7891106904155.0,TARJADOS,ANTICONCEPCIO,
13,16308,   ARACELI 75MCG 28CP REV,MEDLEY/SANOFI ,7896422533898.0,TARJADOS,ANTICONCEPCIO,
14,16929,   ARACELI 75MCG 84CP REV,MEDLEY/SANOFI ,7896422533911.0,TARJADOS,ANTICONCEPCIO,
15,107666,   ARTEMIDIS 35 21CP REV,EMS/SIGMA PHARMA,7894916502962.0,TARJADOS,ANTICONCEPCIO,
16,108455,"   BELARA 2MG+0,03MG 21CP REV",GRÜNENTHAL DO ,7898582380183.0,TARJADOS,ANTICONCEPCIO,
17,17974,"   BELARA 2MG+0,03MG 21CP REV+7P",GRÜNENTHAL DO ,7898582380527.0,TARJADOS,ANTICONCEPCIO,
18,129915,"   BELARINA 2MG+0,02MG 24CP REV+",GRÜNENTHAL DO ,7898582380268.0,,ANTICONCEPCIO,
19,45445,   CARELI 75MCG 28CP REV,EMS SIMILARES,7896004771656.0,TARJADOS,ANTICONCEPCIO,
20,102346,   CERAZETTE 75MCG 28CP REV,MERCK SHARP & ,7897572001923.0,TARJADOS,ANTICONCEPCIO,
21,14167,   CERAZETTE 75MCG 84CP REV,MERCK SHARP & ,7897572006119.0,TARJADOS,ANTICONCEPCIO,
22,106482,"   CICLO 21 0,15MG+0,03MG 21CP R",UNIAO QUIMICA,7896006234067.0,TARJADOS,ANTICONCEPCIO,
23,13809,   CIPROTERONA+ETIN 21CP REV,NEO QUÍMICA,7896714241821.0,,ANTICONCEPCIO,
24,129782,   CLIMENE 2MG+2MG+1MG 21DRG,BAYER SA,7891106913942.0,TARJADOS,ANTICONCEPCIO,
25,105425,   CONTRACEP 150MG/ML AMP IM 1ML,EMS/SIGMA PHARMA,7894916502900.0,TARJADOS,ANTICONCEPCIO,
26,125183,"   CYCLOFEMINA 25MG+5MG AMP 0,5ML",HEMAFARMA,7896316301008.0,TARJADOS,ANTICONCEPCIO,
27,109425,   DAIVA 150MG+10MG/ML AMP 1ML,MOMENTA,7899640804306.0,TARJADOS,ANTICONCEPCIO,
28,12479,"   DALYNE 3MG+0,3MG 21CP REV",EMS/SIGMA PHARMA,7894916508988.0,TARJADOS,ANTICONCEPCIO,
29,111636,"   DALYNE 3MG+0,3MG 63CP REV",EMS/SIGMA PHARMA,7894916509831.0,TARJADOS,ANTICONCEPCIO,
30,340,   DEPO MEDROL 40MG/ML FA 2ML,WYETH / PFIZER,7891268101706.0,TARJADOS,ANTICONCEPCIO,
31,8766,   DEPO PROVERA 150MG/ML SER 1ML,WYETH / PFIZER,7891268101782.0,TARJADOS,ANTICONCEPCIO,
32,18005,   DEPOMES 25MG/ML+5MG/ML AMP 1ML,BIOLAB SANUS,7896241235461.0,TARJADOS,ANTICONCEPCIO,
33,55745,   DESOGESTREL 75MCG 28CP REV,EMS GENÉRICOS,7896004768687.0,TARJADOS,ANTICONCEPCIO,
34,129611,   DESOGESTREL 75MCG 28CP REV,LEGRAND,7894916149037.0,TARJADOS,ANTICONCEPCIO,
35,55243,   DESOGESTREL 75MCG 28CP REV,EUROFARMA,7891317180539.0,,ANTICONCEPCIO,
36,130042,   DESOGESTREL 75MCG 84CP REV,UNIAO QUIMICA,7896006231127.0,,ANTICONCEPCIO,
37,13928,"   DIANE 35 2MG+0,035MG 63DRG",BAYER SA,7891106913959.0,TARJADOS,ANTICONCEPCIO,
38,107556,"   DICLIN 2MG+0,035MG 21CP REV",MERCK SA,7891721010026.0,TARJADOS,ANTICONCEPCIO,
39,5793,"   DICLIN 2MG+0,035MG 63CP REV",MERCK SA,7891721015366.0,TARJADOS,ANTICONCEPCIO,
40,2419,"   DIMINUT 0,075MG+0,020MG 21CP",LIBBS,7896094200470.0,TARJADOS,ANTICONCEPCIO,
41,112559,"   DIMINUT 0,075MG+0,02MG 63CP R",LIBBS,7896094201033.0,TARJADOS,ANTICONCEPCIO,
42,110781,"   DIVA 3MG+0,03MG 21CP REV",EXELTIS L F LTDA,7898956544357.0,TARJADOS,ANTICONCEPCIO,
43,110782,"   DIVA 3MG+0,03MG 63CP REV",EXELTIS L F LTDA,7898956544340.0,TARJADOS,ANTICONCEPCIO,
44,89386,"   DROSPI+ETIN 3MG+0,02MG 24+4CP",EMS GENÉRICOS,7896004773117.0,,ANTICONCEPCIO,
45,12398,"   DROSPI+ETIN 3MG+0,02MG 24CP R",LEGRAND,7894916148108.0,TARJADOS,ANTICONCEPCIO,
46,112545,"   DROSPI+ETIN 3MG+0,02MG 24CP R",EMS GENÉRICOS,7896004744957.0,,ANTICONCEPCIO,
47,55247,"   DROSPI+ETIN 3MG+0,02MG 24CP R",GERMED,7896004744971.0,,ANTICONCEPCIO,
48,109831,"   DROSPI+ETIN 3MG+0,03MG 21CP R",SANDOZ,7897595630605.0,TARJADOS,ANTICONCEPCIO,
49,13686,"   DROSPI+ETIN 3MG+0,03MG 21CP R",EMS GENÉRICOS,7896004734392.0,,ANTICONCEPCIO,
50,109707,"   DROSPI+ETIN 3MG+0,03MG 21CP R",GERMED,7896004734408.0,,ANTICONCEPCIO,
51,130411,"   DROSPI+ETIN 3MG+0,03MG 21CP R",EUROFARMA,7891317010140.0,,ANTICONCEPCIO,
52,16465,"   DROSPI+ETIN 3MG+0,03MG 63CP R",GERMED,7896004755885.0,,ANTICONCEPCIO,
53,130412,"   DROSPI+ETIN 3MG+0,03MG 63CP R",EUROFARMA,7891317010157.0,,ANTICONCEPCIO,
54,16876,"   DROSPI+ETIN 3MG+0,03MG 63CP R",EMS GENÉRICOS,7896004755878.0,,ANTICONCEPCIO,
55,12190,"   ELANI 28 3MG+0,03MG 28CP REV",LIBBS,7896094207516.0,TARJADOS,ANTICONCEPCIO,
56,14115,"   ELANI 28 3MG+0,03MG 84CP REV",LIBBS,7896094203044.0,TARJADOS,ANTICONCEPCIO,
57,10739,"   ELANI CICLO 3MG+0,03MG 21CP R",LIBBS,7896094202900.0,TARJADOS,ANTICONCEPCIO,
58,13152,"   ELANI CICLO 3MG+0,03MG 63CP",LIBBS,7896094203051.0,TARJADOS,ANTICONCEPCIO,
59,105527,   EVRA 3ADES TRANSD,JANSSEN CILAG,7896212420018.0,TARJADOS,ANTICONCEPCIO,
60,3634,"   FEMIANE 0,075+0,02MG 21DRG",BAYER SA,7891106914512.0,,ANTICONCEPCIO,
61,7536,   FEMINA 150MCG+20MCG 21CP REV,ACHE,7896658006401.0,,ANTICONCEPCIO,
62,3395,   FEMINA 150MCG+20MCG 63CP REV,ACHE,7896658002212.0,,ANTICONCEPCIO,
63,55823,   FEMOSTON CONTI 1MG+5MG 28CP R,ABBOTT,7896255766371.0,TARJADOS,ANTICONCEPCIO,
64,102041,"   GESTINOL 0,03MG+0,075MG 28CP",LIBBS,7896094201248.0,TARJADOS,ANTICONCEPCIO,
65,15655,"   GESTINOL 0,03MG+0,075MG 84CP",LIBBS,7896094203068.0,TARJADOS,ANTICONCEPCIO,
66,89793,   GESTO+ETIN 60MCG+15MCG 72CP R,SANDOZ,7897595614223.0,TARJADOS,ANTICONCEPCIO,
67,129783,"   GESTRELAN  0,15MG+0,03MG 21CP",BIOLAB SANUS,7896112403029.0,TARJADOS,ANTICONCEPCIO,
68,4694,"   GESTRELAN 0,15MG+0,03MG 63CP",BIOLAB SANUS,7896112435648.0,TARJADOS,ANTICONCEPCIO,
69,7113,"   GINESSE 0,075MG+0,02MG 21CP R",FQM GRUPO,7898040320584.0,TARJADOS,ANTICONCEPCIO,
70,17973,"   GINESSE 0,075MG+0,02MG 63CP R",FQM GRUPO,7898040322328.0,TARJADOS,ANTICONCEPCIO,
71,7988,   GRACIAL 22CP,SUPERA,7897572000896.0,TARJADOS,ANTICONCEPCIO,
72,12480,"   IUMI 3MG+0,02MG 24CP REV",LIBBS,7896094208094.0,TARJADOS,ANTICONCEPCIO,
73,112831,"   IUMI 3MG+0,02MG 72CP REV",LIBBS,7896094208674.0,TARJADOS,ANTICONCEPCIO,
74,129784,"   IUMI ES 3MG+0,02MG 120CP REV",LIBBS,7896094210295.0,TARJADOS,ANTICONCEPCIO,
75,113465,"   IUMI ES 3MG+0,02MG 30CP REV",LIBBS,7896094210271.0,TARJADOS,ANTICONCEPCIO,
76,129785,"   IUMI ES 3MG+0,02MG 90CP REV",LIBBS,7896094210288.0,TARJADOS,ANTICONCEPCIO,
77,89921,"   IZIZ 2,5MG+1,5MG 24+4CP REV",LIBBS,7896094209503.0,TARJADOS,ANTICONCEPCIO,
78,21336,   KALIST 2MG 28CP,ACHE,7896658027703.0,,ANTICONCEPCIO,
79,106492,   LEVEL 21CP REV,BIOLAB SANUS,7896241248287.0,TARJADOS,ANTICONCEPCIO,
80,14117,   LEVEL 63CP REV,BIOLAB SANUS,7896112448358.0,TARJADOS,ANTICONCEPCIO,
81,89939,"   LIBERFEM 2MG+0,03MG 21CP REV",ZODIAC,7892953003381.0,TARJADOS,ANTICONCEPCIO,
82,106502,"   LIBIAM 1,25MG 28CP REV",LIBBS,7896094201378.0,TARJADOS,ANTICONCEPCIO,
83,101150,"   LIBIAM 2,5MG 28CP",LIBBS,7896094200920.0,TARJADOS,ANTICONCEPCIO,
84,12004,"   LIVIAL 2,5MG 84CP",SUPERA,7897572001596.0,TARJADOS,ANTICONCEPCIO,
85,129786,   LIZZY 24 COMPR,ABBOTT,7897595620705.0,TARJADOS,ANTICONCEPCIO,
86,129787,   LIZZY CART 24CP,ABBOTT,7897595614025.0,TARJADOS,ANTICONCEPCIO,
87,129788,"   LYDIAN 2MG+0,035MG 21CP REV",HYPERA,7897322709826.0,TARJADOS,ANTICONCEPCIO,
88,123654,"   LYDIAN 2MG+0,035MG 63CP REV",HYPERA,7897322709833.0,TARJADOS,ANTICONCEPCIO,
89,105487,"   MALU 0,150MG+0,020MG 21CP",EMS/SIGMA PHARMA,7894916501156.0,TARJADOS,ANTICONCEPCIO,
90,17972,   MAMADES 75MCG 28CP REV,EUROFARMA,7891317180621.0,,ANTICONCEPCIO,
91,106101,"   MENOPRIN 0,625MG 28DRG",CIFARMA,7898505091370.0,TARJADOS,ANTICONCEPCIO,
92,7444,   MERCILON 150MCG+20MCG 21CP REV,MERCK SHARP & ,7897572000100.0,TARJADOS,ANTICONCEPCIO,
93,124334,   MERCILON 150MCG+20MCG 63CP,MERCK SHARP & ,7897572000025.0,TARJADOS,ANTICONCEPCIO,
94,105458,   MERCILON CONTI 150MCG+20MCG 28,MERCK SHARP & ,7897572002494.0,TARJADOS,ANTICONCEPCIO,
95,18008,   MERCILON CONTI 150MCG+20MCG 84,MERCK SHARP & ,7897572006102.0,TARJADOS,ANTICONCEPCIO,
96,2950,   MESIGYNA AMP 1ML+AG,BAYER SA,7891106911337.0,TARJADOS,ANTICONCEPCIO,
97,795,"   MICRODIOL 0,15MG+0,03MG 21CP",SUPERA,7897572000230.0,TARJADOS,ANTICONCEPCIO,
98,101619,   MICROPIL 20 R 21CP REV,EMS/SIGMA PHARMA,7894916206419.0,TARJADOS,ANTICONCEPCIO,
99,7674,   MICROPIL 30 R 21CP REV,EMS/SIGMA PHARMA,7894916503792.0,TARJADOS,ANTICONCEPCIO,
100,109960,"   MICROPIL R 21 0,075+0,030MG 6",EMS/SIGMA PHARMA,7896004754123.0,TARJADOS,ANTICONCEPCIO,
101,13146,"   MICROVLAR 0,15MG+0,03MG 21DRG",BAYER SA,7891106905961.0,TARJADOS,ANTICONCEPCIO,
102,17347,"   MICROVLAR 0,15MG+0,03MG 63DRG",BAYER SA,7891106914369.0,TARJADOS,ANTICONCEPCIO,
103,102703,   MINIAN 150MCG+20MCG 21CP,LIBBS,7896094201354.0,TARJADOS,ANTICONCEPCIO,
104,15184,   MINIAN 150MCG+20MCG 63CP REV,LIBBS,7896094208063.0,TARJADOS,ANTICONCEPCIO,
105,102657,"   MINIMA 0,060MG+0,015MG 28CP R",MEDLEY/SANOFI ,7896422507547.0,TARJADOS,ANTICONCEPCIO,
106,15943,"   MINIMA 0,06MG+0,015MG 84CP REV",MEDLEY/SANOFI ,7896422507561.0,TARJADOS,ANTICONCEPCIO,
107,55564,"   MIRANOVA 0,10MG+0,02MG 21DRG",BAYER SA,7891106914000.0,TARJADOS,ANTICONCEPCIO,
108,17090,"   MOLIERI 20 3MG+0,02MG 24CP REV",EUROFARMA,7891317498054.0,TARJADOS,ANTICONCEPCIO,
109,55673,"   MOLIERI 30 3MG+0,03MG 21CP REV",EUROFARMA,7891317498306.0,TARJADOS,ANTICONCEPCIO,
110,131327,"   MOLIERI 30 3MG+0,03MG 63CP REV",EUROFARMA,7891317010126.0,,ANTICONCEPCIO,
111,12393,   NACTALI 75MCG 28CP REV,LIBBS,7896094208117.0,TARJADOS,ANTICONCEPCIO,
112,14800,   NACTALI 75MCG 84CP REV,LIBBS,7896094208124.0,TARJADOS,ANTICONCEPCIO,
113,7751,   NATIFA 1MG 28CP REV,LIBBS,7896094201460.0,TARJADOS,ANTICONCEPCIO,
114,7752,"   NATIFA PRO 1MG+0,5MG 28CP REV",LIBBS,7896094201477.0,TARJADOS,ANTICONCEPCIO,
115,129789,   NATIFA PRO UBD 28CP REV,LIBBS,7896094208506.0,TARJADOS,ANTICONCEPCIO,
116,57045,"   NEOVLAR 0,25MG+0,05MG 21DRG",BAYER SA,7891106914024.0,TARJADOS,ANTICONCEPCIO,
117,6793,   NEOVLAR 21DRG,BAYER SA,7891106905992.0,TARJADOS,ANTICONCEPCIO,
118,18168,"   NIKI 3MG+0,02MG 24+4CP REV",EMS/SIGMA PHARMA,7894916510554.0,TARJADOS,ANTICONCEPCIO,
119,109434,"   NIKI 3MG+0,02MG 24CP REV",EMS/SIGMA PHARMA,7894916510271.0,TARJADOS,ANTICONCEPCIO,
120,72968,"   NIKI 3MG+0,02MG 72CP REV",EMS/SIGMA PHARMA,7894916510288.0,TARJADOS,ANTICONCEPCIO,
121,102662,"   NOCICLIN 0,15MG+0,03MG 21CP",EMS SIMILARES,7896004714196.0,TARJADOS,ANTICONCEPCIO,
122,869,   NORDETTE 150MCG+30MCG 21DRG,WYETH / PFIZER,7891045008433.0,TARJADOS,ANTICONCEPCIO,
123,12298,   NORDETTE 150MCG+30MCG 63DRAG,WYETH / PFIZER,7891045008440.0,TARJADOS,ANTICONCEPCIO,
124,105421,"   NORESTIN 0,35MG 35CP",BIOLAB SANUS,7896241274903.0,TARJADOS,ANTICONCEPCIO,
125,17823,   NUVARING 1ANEL VAG+APL,MERCK SHARP & ,7897572020023.0,TARJADOS,ANTICONCEPCIO,
126,55636,   PEROLA 75MCG 28CP REV,SUPERA,7897337713382.0,TARJADOS,ANTICONCEPCIO,
127,129790,   PEROLA 75MCG 84CP REV,SUPERA,7897337713399.0,TARJADOS,ANTICONCEPCIO,
128,16270,   PIETRA ED 2MG 30CP REV,EUROFARMA,7891317140533.0,TARJADOS,ANTICONCEPCIO,
129,7473,"   PREMARIN 0,3MG 28DRG",WYETH / PFIZER,7891045008174.0,TARJADOS,ANTICONCEPCIO,
130,129794,"   PREMARIN 0,625MG 28DR",,7891045028776.0,TARJADOS,ANTICONCEPCIO,
131,129795,   PRIMERA 20 150MCG+20MCG 21CP,EUROFARMA,7891317007003.0,TARJADOS,ANTICONCEPCIO,
132,7953,   PRIMERA 20 150MCG+20MCG 21CP,EUROFARMA,7891317177645.0,TARJADOS,ANTICONCEPCIO,
133,14845,   PRIMERA 20 150MCG+20MCG 63CP,EUROFARMA,7891317177652.0,TARJADOS,ANTICONCEPCIO,
134,129796,   PRIMERA 30 150MCG+30MCG 21CP,EUROFARMA,7891317008284.0,TARJADOS,ANTICONCEPCIO,
135,101627,   PRIMERA 30 150MCG+30MCG 21CP,EUROFARMA,7891317177676.0,TARJADOS,ANTICONCEPCIO,
136,129797,   PRIMERA 30 150MCG+30MCG 63CP,EUROFARMA,7891317462468.0,TARJADOS,ANTICONCEPCIO,
137,103691,   PRIMOGYNA 1MG 28DRG,BAYER SA,7891106906005.0,TARJADOS,ANTICONCEPCIO,
138,129798,   PRIMOGYNA 2MG 28DRG,BAYER SA,7891106914048.0,TARJADOS,ANTICONCEPCIO,
139,18230,   PRIMOLUT NOR 10MG 30CP,BAYER SA,7891106914055.0,TARJADOS,ANTICONCEPCIO,
140,978,"   PRIMOSISTON 2MG+0,01MG 30CP",BAYER SA,7891106914062.0,TARJADOS,ANTICONCEPCIO,
141,84666,   PROVERA 10MG 14CP,WYETH / PFIZER,7891268106213.0,TARJADOS,ANTICONCEPCIO,
142,13117,   QLAIRA 26CP ATIV+2CP INAT REV,BAYER SA,7891106904582.0,TARJADOS,ANTICONCEPCIO,
143,129799,"   REDUCLIM 1,25MG 35CP",FQM GRUPO,7898040322199.0,TARJADOS,ANTICONCEPCIO,
144,120724,"   REDUCLIM 2,5MG 35CP",FQM GRUPO,7898040322205.0,TARJADOS,ANTICONCEPCIO,
145,8140,"   REDUCLIM 2,5MG 84CP",FQM GRUPO,7898040321215.0,TARJADOS,ANTICONCEPCIO,
146,104293,"   REPOPIL 35 2MG+0,35MG 21CP REV",LEGRAND,7896004703954.0,,ANTICONCEPCIO,
147,13329,"   REPOPIL 35 2MG+0,35MG 63CP REV",LEGRAND,7896004734026.0,,ANTICONCEPCIO,
148,26738,   RUBIA 75MCG 28CP REV,ACHE,7896658034770.0,TARJADOS,ANTICONCEPCIO,
149,17968,   RUBIA 75MCG 84CP REV,ACHE,7896658034787.0,TARJADOS,ANTICONCEPCIO,
150,108219,"   SELENE 0,035+2MG 63CP REV",EUROFARMA,7891317465650.0,TARJADOS,ANTICONCEPCIO,
151,9990,"   SELENE 0,035MG+2MG 21CP REV",EUROFARMA,7891317465667.0,TARJADOS,ANTICONCEPCIO,
152,102664,   SIBLIMA 60MCG+15MCG 24CP REV,LIBBS,7896094201453.0,TARJADOS,ANTICONCEPCIO,
153,111746,   SIBLIMA 60MCG+15MCG 72CP REV,LIBBS,7896094208070.0,TARJADOS,ANTICONCEPCIO,
154,13232,"   STEZZA 2,5MG+1,5MG 28CP REV",MERCK SHARP & ,7897337710930.0,TARJADOS,ANTICONCEPCIO,
155,107411,   SUPRELLE 28CP REV,BIOLAB SANUS,7896241265406.0,TARJADOS,ANTICONCEPCIO,
156,110120,   SUPRELLE 84CP REV,BIOLAB SANUS,7896112414247.0,TARJADOS,ANTICONCEPCIO,
157,104291,   SUPREMA 28CP REV,BIOLAB SANUS,7896241265543.0,TARJADOS,ANTICONCEPCIO,
158,5715,   SYSTEN 100MG 8 ADES,JANSENN CILAG,7896212417353.0,TARJADOS,ANTICONCEPCIO,
159,4243,   SYSTEN CONTI 8ADES TRANSD,JANSSEN CILAG,7896212426812.0,TARJADOS,ANTICONCEPCIO,
160,123142,   TAMISA 15 60MCG+15MCG 28CP REV,EUROFARMA,7891317003067.0,TARJADOS,ANTICONCEPCIO,
161,102658,   TAMISA 20 75MCG+20MCG 21CP REV,EUROFARMA,7891317465049.0,TARJADOS,ANTICONCEPCIO,
162,14116,   TAMISA 20 75MCG+20MCG 63CP REV,EUROFARMA,7891317465032.0,TARJADOS,ANTICONCEPCIO,
163,102660,   TAMISA 30 75MCG+30MCG 21DRG,EUROFARMA,7891317008703.0,TARJADOS,ANTICONCEPCIO,
164,12407,   TAMISA 30 75MCG+30MCG 28DRG,EUROFARMA,7891317443931.0,TARJADOS,ANTICONCEPCIO,
165,109182,   TAMISA 30 75MCG+30MCG 63DRG,EUROFARMA,7891317445126.0,TARJADOS,ANTICONCEPCIO,
166,111737,   TAMISA 30 75MCG+30MCG 84DRG,EUROFARMA,7891317443955.0,TARJADOS,ANTICONCEPCIO,
167,11950,   TANTIN 28CP REV,BIOLAB SANUS,7896112424123.0,TARJADOS,ANTICONCEPCIO,
168,14602,   TANTIN 84CP REV,BIOLAB SANUS,7896112423294.0,TARJADOS,ANTICONCEPCIO,
169,8474,"   TESS 2MG+0,035MG 21CP REV",UNIAO QUIMICA,7896112466215.0,,ANTICONCEPCIO,
170,13150,"   TIBOLONA 2,5MG 30CP",GERMED,7896004742212.0,TARJADOS,ANTICONCEPCIO,
171,17671,   TRIQUILAR 21DRG,BAYER SA,7891106914086.0,TARJADOS,ANTICONCEPCIO,
172,129800,   UNO-CICLO 150MG+10MG/ML AMP 1M,GLENMARK,7896006216674.0,TARJADOS,ANTICONCEPCIO,
173,113250,"   YASMIN 3MG+0,03MG 21+7CP REV",BAYER SA,7891106909044.0,TARJADOS,ANTICONCEPCIO,
174,18718,"   YASMIN 3MG+0,03MG 21CP REV",BAYER SA,7891106914093.0,TARJADOS,ANTICONCEPCIO,
175,102668,"   YASMIN 3MG+0,03MG 21CP REV",BAYER SA,7891106906067.0,TARJADOS,ANTICONCEPCIO,
176,55565,"   YASMIN 3MG+0,03MG 28CP REV",BAYER SA,7891106914116.0,TARJADOS,ANTICONCEPCIO,
177,129802,"   YASMIN 3MG+0,03MG 63CP REV",BAYER SA,7891106914109.0,TARJADOS,ANTICONCEPCIO,
178,129801,"   YASMIN 3MG+0,03MG 63CP REV",BAYER SA,7891106914130.0,TARJADOS,ANTICONCEPCIO,
179,129803,"   YAZ 3MG+0,02MG 24+4CP REV",BAYER SA,7891106914154.0,TARJADOS,ANTICONCEPCIO,
180,10741,"   YAZ 3MG+0,02MG 24CP REV",BAYER SA,7891106914147.0,TARJADOS,ANTICONCEPCIO,
181,55566,"   YAZ FLEX 3MG+0,02MG 30CP REV",BAYER SA,7891106914178.0,TARJADOS,ANTICONCEPCIO,
182,Total de Itens: ,,,,,,
183,,,,,,,
